,product_id,category,class,closure,color,dry_clean_only,embellishment,exposure,fit,gender,height,leg_style,length,material,neckline,occasion,pattern,print,rise,shape,sheer,sizing,strap,style,toe_style,trend,wash,width
2053,01E2M2M2RFENP97VFZ3SXKV7C2,"tee,top",,,"pink,blue",no,,,semifitted,woman,,,"short sleeve,mid length at hip",pure cotton,crew neck,weekend,,,,,,regular,,casual,,,,
2054,01E2M2M71ERZ8TMEPYA2WA1C52,"sweater,cardigan",,open front,black,yes,,,oversized,woman,,,"long sleeve,long below hip",pure cashmere,,"day tonight,weekend,work,cold weather",,,,,,regular,,"business casual,casual",,,,
2055,01E2M2MGRAN41300HSFCSG6ASK,"bottom,pants, legging",trouser,tie,black,yes,,,semifitted,woman,,slim,ankle,satin charmeuse,,"work,night out,day tonight",,,mid 89,,,regular,,"modern,glam",,,,
2056,01E2M2MNPZCXT5CTQEFFAPW4AS,"bottom,pants, legging",cargo,zip fly with button,light brown,no,,,fitted tailored,woman,,skinny,ankle,"modal,cotton blend",,"weekend,day tonight",,,mid 89,,,regular,,"retro,casual,edgy",,,,
2057,01E2M2MTK0R0AX5XR6MRQ6NTNJ,"pants, legging,bottom",trouser,drawstring,black,yes,,,relaxed,woman,,wide leg,ankle,polyester,,"day tonight,work",,,high over 9,,,regular,,"modern,business casual",,,,
2058,01E2M2MZN1RTEQTK0SG5KAKXAV,"sweater,pullover",,,"black,multi",yes,,,semifitted,woman,,,"long below hip,cap sleeve",pure wool,crew neck,"work,night out,weekend,day tonight",stripe horizontal,,,,,regular,,"romantic,glam,casual,business casual",,,,
2059,01E2M2N95FJWHJ8HRKWNCVTMF8,"bottom,pants, legging",denim jean,zip fly with button,white,no,,,fitted tailored,woman,,skinny,ankle,"elastane,denim",,"weekend,day tonight,night out",,,mid 89,,,regular,,"romantic,casual,glam,classic",,clean,white,
2060,01E2M2NK3XBTEM8S1JSYCYRZSF,"blouse,tank,top",,,black,yes,,,straight regular,woman,,,"sleeveless,mid length at hip",pure silk,high neck,"night out,work,day tonight",,,,,,regular,,"glam,romantic",,,,
2061,01E2M2NQX5R4XMSJEXAD9WXBV4,"skirt,bottom",slip,none,"white,blue",no,,,semifitted,woman,,,knee length,acetate,,"night out,day tonight,work",,,,,,regular,,"modern,glam",,,,
2062,01E2M2PBDQKG46GQD11EZKPW23,"bottom,pants, legging",denim jean,zip fly with button,blue,no,,,semifitted,woman,,flare,cropped,"denim,elastane",,"day tonight,weekend",,,high over 9,,,regular,,"retro,romantic,casual",,clean,medium blue,
2063,01E2M2PG6J4SEA1ZF3RN75K86V,"dress,one piece",sheath,,"white,black",yes,,,fitted tailored,woman,,,"midi mid calf,sleeveless","viscose,polyester",scoop neck,"work,night out,day tonight",stripe horizontal,,,,,regular,,"business casual,romantic,classic",,,,
2064,01E2M2PYYEFEABYDR10PADVJCG,"pants, legging,bottom",culotte,none,"black,multi",yes,,,oversized,woman,,"wide leg,straight",cropped,viscose,,work,dot,,high over 9,,,regular,,"romantic,retro,business casual",,,,
2065,01E2M2Q3T7N00VMYXH06WKZCXT,"one piece,dress","Aline,wrap",wrap,"black,light brown",,,,relaxed,woman,,,"midi mid calf,long sleeve","elastane,silk blend",surplice,"day tonight,weekend",animal,,,,,regular,,"modern,edgy,casual",,,,
2066,01E2M2Q8PQH33YXMTE5R9ZXSMM,"dress,one piece",casual dress,back zip,"dark brown,black,light brown",no,ruffle,,relaxed,woman,,,"long sleeve,midi mid calf",polyester,mock neck,"day tonight,weekend",animal,,,,semisheer,regular,,"modern,casual,edgy",,,,
2067,01E2M2QJR6S1359KJERMT9C4KE,"handbag,accessory","cross body bag,designer","flap,lock","white,orange,black,green",,,,,woman,,,,leather,,"day tonight,weekend",color block,,,,,,leather,"modern,casual",,,,
2068,01E2M2QQR0A0SA92EAGJ686V5M,"tunic,top",,,"white,multi",no,,,relaxed,woman,,,"short sleeve,mid length at hip",pure cotton,crew neck,"weekend,night out",graphic,,,,,regular,,"casual,androgynous,modern",,,,
2069,01E2M2QW6G1GCF63W4323AARXD,"accessory,handbag",cross body bag,zip up,"light brown,black,red",,,,,woman,,,,leather,,"weekend,day tonight",logo,,,,,,leather,"casual,classic",,,,
2070,01E2M2R11AETPHH7CFQMW85CVQ,"top,button down,blouse",,buttoned front,white,no,,,relaxed,woman,,,"mid length at hip,long sleeve","viscose,polyester",collared,"day tonight,weekend,work",,,,,,regular,,"casual,business casual,classic",,,,
2071,01E2M2R5ZV2KJBS1W12PPM0DZS,"top,button down",,buttoned front,white,yes,,,relaxed,woman,,,"long below hip,short sleeve","elastane,silk blend",collared,"weekend,day tonight,vacation,work",,,,,,regular,,"business casual,casual",,,,
2072,01E2M2RB257M1AXV1F8XQP64X0,"pullover,sweater",,,white,yes,,,semifitted,woman,,,"long sleeve,mid length at hip","wool blend,viscose",vneck,"work,weekend,cold weather",,,,,,regular,,"casual,business casual",,,,
2073,01E2M2RMS4VNHWJPVJ2PJE21JQ,"bottom,pants, legging",denim jean,zip fly with button,black,no,,,fitted tailored,woman,,flare,regular,"denim,elastane",,"night out,weekend,day tonight",,,high over 9,,,regular,,"retro,casual,edgy",,clean,black,
2074,01E2M2S3CS4ZNNTCE95PNZF7YA,"bottom,short","casual short,Aline",none,"white,dark brown",no,,,relaxed,woman,,,short 35,pure cotton,,"day tonight,weekend",dot,,high over 9,,,regular,,"classic,casual",,,,
2075,01E2M2S8BXXK5P2S50KS8MTDCP,"bottom,pants, legging",5 pocket pant non denim,zip fly with button,black,yes,,,fitted tailored,woman,,skinny,cropped,leather,,"day tonight,night out",,,high over 9,,,regular,,"edgy,glam",,,,
2076,01E2M2SD8EZQA45K8F4VH1MP59,"pullover,sweater",,,"navy,white",no,,,straight regular,woman,,,"long sleeve,mid length at hip","cashmere blend,cotton blend",crew neck,"night out,day tonight,cold weather,work,weekend",,,,,,regular,,business casual,,,,
2077,01E2M2SJ54SKHBTGD8EF3TDNF4,"pants, legging,bottom",denim jean,zip fly with button,blue,no,,,fitted tailored,woman,,skinny,ankle,"elastane,denim",,"night out,day tonight,weekend",,,high over 9,,,regular,,"edgy,casual",,distressed,dark blue,
2078,01E2M2SQ0BYTY354G671SZJJ20,"tee,top,mock neck",,,"white,black",no,,,semifitted,woman,,,"short at waistline,short sleeve","rayon,spandex",mock neck,"weekend,work,day tonight",,,,,,regular,,"business casual,classic,casual",,,,
2079,01E2M2T5NH2N3QABWDS3HABAPA,"shoe,pump heel",,none,white,,,closed toe,,woman,medium,,,leather,,"day tonight,work",logo,,,block,,,,"modern,business casual",pointed toe,,,medium
2080,01E2M2TAHQ3Y5JB17NF928SQP3,"sweater,pullover",,,"dark brown,black",yes,,,semifitted,woman,,,"long sleeve,mid length at hip",pure cashmere,crew neck,"day tonight,night out",animal,,,,,regular,,"modern,edgy,casual",,,,
2081,01E2M2TFBKDM4PD7N9HFY1S7TQ,"pants, legging,bottom",denim jean,zip fly with button,blue,no,,,relaxed,woman,,wide leg,cropped,"denim,elastane",,weekend,,,high over 9,,,regular,,"boho,romantic,retro,casual",,clean,light blue,
2082,01E2M2TMDBPNP3Y36JFEN76BF0,"shoe,sandal",flip flop,none,"gold,green",,,open toe,,woman,low,,,suede,,"weekend,vacation",logo,,,block,,,,"modern,casual,classic",round toe,,,medium
2083,01E2M2TY4EB9ZQK410F541V1MV,"short,bottom","denim,cutoff",front zip with button,blue,no,,,fitted tailored,woman,,,short 35,"polyester,denim",,"weekend,vacation",,,high over 9,,,regular,,"classic,casual",,raw hem,medium blue,
2084,01E2M2V327M3VP5WMVPAJE5V4T,"handbag,accessory",cross body bag,zip up,"white,gray,pink,black",,,,,woman,,,,leather,,"weekend,day tonight",,,,,,,leather,"casual,classic",,,,
2085,01E2M2V7Y7F4F7T6GBE7T3XY72,"accessory,handbag",tote bag,open,"light brown,green,white,black",,,,,woman,,,,leather,,"work,cold weather,night out,day tonight,weekend",,,,,,,leather,"casual,business casual,classic",,,,
2086,01E2M2VCKM4J81YKANGHJ1YQA9,"handbag,accessory",hobo bag,magnetic,dark brown,,,,,woman,,,,leather,,weekend,,,,,,,leather,"classic,casual",,,,
2087,01E2M2VPDFRP98ZGEG6QAM7RKB,"shoe,sandal",slingback,slingback,"white,navy,beige,gold",,,open toe,,woman,low,,,leather,,"vacation,weekend",logo,,,platform flatform,,,,"classic,modern,casual",round toe,,,medium
2088,01E2M2X2MAY4JBD3SWCXG93JPX,"top,button down",,buttoned front,"light brown,white,blue",,,,relaxed,woman,,,mid length at hip,,collared,"weekend,day tonight,vacation",geometric,,,,,regular,,"modern,casual",,,,
2089,01E2M2X3HD4B27D45961AA84Z9,"bottom,pants, legging",denim jean,zip fly with button,black,no,,,fitted tailored,woman,,skinny,ankle,"denim,elastane",,"night out,day tonight",,,high over 9,,,regular,,"casual,edgy",,clean,black,
2090,01E2M2Y5HZPDYFEC1WHK4BJHPR,"dress,one piece",wrap,buttoned back,"black,multi",yes,,,semifitted,woman,,,"long sleeve,mini mid thigh and above",polyester,vneck,night out,,,,,,regular,,"edgy,glam",,,,
2091,01E2M2YM87W4Q6D8P4QAHXRPEN,"one piece,dress","Aline,casual dress",back zip,"black,light brown",no,,,straight regular,woman,,,"mini mid thigh and above,sleeve",pure cotton,,"day tonight,weekend",animal,,,,,regular,,"modern,edgy,casual",,,,
2092,01E2M2YVGCRVH9RDSJ8GJ5R1CQ,"shoe,pump heel",slingback,slingback,"black,white",,,closed toe,,woman,low,,,calf hair,,"work,day tonight",animal,,,stiletto,,,,"modern,edgy,business casual",pointed toe,,,medium
2093,01E2M2YXYECWBY0YF9SCYCA997,"blouse,top",,buttoned front,"white,navy",yes,,,straight regular,woman,,,short sleeve,pure silk,collared,"work,day tonight",,,,,,regular,,"business casual,classic",,,,
2094,01E2M2Z7NANGRHR1WRECA3A5ZG,"pants, legging,bottom",trouser,,green,no,,,straight regular,woman,,straight,mid calf,pure cotton,,"weekend,day tonight",,,high over 9,,,regular,,"casual,romantic,boho",,,,
2095,01E2M2ZCJY2Y4BFD5DC07KPY78,"dress,one piece",sheath,back zip,"black,white",yes,trim,,straight regular,woman,,,"short sleeve,knee length","synthetic,cotton blend",crew neck,work,,,,,,regular,,"classic,business casual",,,,
2096,01E2M2ZHHHBT7DF7WGCN1Y5JDY,"pants, legging,bottom",trouser,none,"white,blue",yes,,,semifitted,woman,,straight,cropped,pure silk,,"weekend,day tonight",pinstripe,,high over 9,,,regular,,"modern,casual",,,,
2097,01E2M2ZPEAFFW2PCWM4RQ88DCS,"one piece,dress",shirt dress,buttoned front,"multi,red",yes,,,straight regular,woman,,,"midi mid calf,long sleeve",polyester,collared,"night out,day tonight,work",abstract,,,,semisheer,regular,,"romantic,modern",,,,
2098,01E2M3003K6SQTC10SVSNWTNMN,"jacket,blazers, coats, jacket",military utility,buttoned front,green,no,ruffle,,straight regular,woman,,,"long sleeve,mid length at hip",pure cotton,,"weekend,work",,,,,,regular,,"casual,romantic,boho",,,,
2099,01E2M30A2C0G39D0XD44EHZWXK,"shoe,sandal",slide,none,"dark brown,black,white",,,,,woman,low,,,leather,,"day tonight,weekend",animal,,,wedge,,,,"classic,casual",open toe,,,medium
2100,01E2M30EYV6M0JABW6JM5T0NMR,"sweater,pullover",,,gray,yes,,,fitted tailored,woman,,,"sleeveless,mid length at hip","spandex,viscose",turtleneck,"day tonight,work",,,,,,,,"classic,business casual",,,,
2101,01E2M30RM4WK1HJWBX7Z4EDJ8Q,"blazers, coats, jacket,blazer",single breasted,buttoned front,"multi,navy,light brown",yes,,,semifitted,woman,,,"mid length at hip,long sleeve",pure wool,,work,pinstripe,,,,,regular,,"classic,business casual",,,,
2102,01E2M30XP3CARY6WWR56NPA909,"one piece,dress","wrap,Aline",wrap,"light brown,black",yes,,,relaxed,woman,,,"high low,long sleeve","synthetic,elastane",surplice,"day tonight,weekend",animal,,,,,regular,,"edgy,modern,boho",,,,
2103,01E2M312RJVJ6GNVBPE3W5N1EV,"pullover,sweater",,,"beige,white,red,light brown,gray",yes,,,relaxed,woman,,,"long below hip,long sleeve","wool blend,cashmere blend","vneck,collared","weekend,day tonight,cold weather,work",,,,,,regular,,"business casual,casual",,,,
2104,01E2M317HH0SVWAQ48HNB6CBG3,"pants, legging,bottom",trouser,,black,no,,,semifitted,woman,,"straight,baggy",mid calf,"polyester,cotton blend",,"day tonight,work",floral,,high over 9,,,regular,,"classic,business casual,casual",,,,
2105,01E2M31H4H6YXN63HDG566WD1A,"short,bottom","distressed,cutoff,denim",button front,white,no,,,straight regular,woman,,,short 35,"denim,elastane",,"vacation,weekend",,,mid 89,,,regular,,"edgy,casual,romantic",,distressed,white,
2106,01E2M31ZZ35Q837278JV1VR403,"pants, legging,bottom","legging,active",,"black,silver,green",no,,,fitted tailored,woman,,,cropped,"spandex,synthetic",,"workout,weekend",,,high over 9,,semisheer,regular,,athleisure,,,,
2107,01E2M32R3Z5N5JT7SRHNZ1VNCV,"one piece,dress",Aline,,black,yes,,,semifitted,woman,,,"short sleeve,mini mid thigh and above",viscose,vneck,"day tonight,weekend",,,,,,regular,,"casual,classic",,,,
2108,01E2M32XXVTYTR3SG2TN2F3QSB,"dress,one piece",sundress,,"white,gray",yes,,,semifitted,woman,,,"sleeve,midi mid calf",pure silk,vneck,"day tonight,work,night out",floral,,,,,regular,,"business casual,romantic,classic",,,,
2109,01E2M331YJAHNF4P7H9Y8G93BM,"blouse,top",,,"black,white",yes,,,relaxed,woman,,,"sleeve,short at waistline",pure silk,"vneck,high neck","day tonight,work,night out",,,,,,regular,,"boho,romantic,business casual",,,,
2110,01E2M337QE1P6EPTV9WXJG8V17,"puff sleeve,blouse,top",,buttoned front,"black,yellow",yes,,,relaxed,woman,,,"mid length at hip,long sleeve",linen blend,boat neck,"day tonight,work",abstract,,,,,regular,,"casual,business casual,modern",,,,
2111,01E2M33TEMPM7E97TNQ08188Z1,"top,blouse",,buttoned back,"red,pink",no,ruffle,,semifitted,woman,,,"short sleeve,mid length at hip",polyester,boat neck,"work,weekend",geometric,,,,,regular,,"business casual,casual,boho",,,,
2112,01E2M34447KDAA41R4YQZSC67F,"shoe,sandal","ankle trap,espadrille",none,"light brown,silver,white",,,,,woman,low,,,leather,,"vacation,weekend",,,,,,,,"glam,casual",open toe,,,medium
2113,01E2M34E08596DFGEZG1S9RK6V,"bottom,pants, legging",denim jean,zip fly with button,"blue,green",yes,,,fitted tailored,woman,,skinny,cropped,"polyester,cotton blend",,"weekend,day tonight",,,mid 89,,,regular,,"edgy,modern",,,,
2114,01E2M34WK9EJVZN3BTV6C8E7J1,"accessory,handbag",tote bag,zip up,"white,blue,yellow,gray,red",,,,,woman,,,,"canvas,leather",,"vacation,weekend",geometric,,,,,,leather,"modern,casual,classic",,,,
2115,01E2M35BCB64E0RVW3081BTAF0,"sandal,shoe",ankle trap,ankle trap,"dark brown,white",,,open toe,,woman,flat,,,leather,,"weekend,vacation",,,,,,,,"casual,classic",round toe,,,medium
2116,01E2M35G2HA425V9QHTYQ6GYDF,"belt,accessory",,,black,,buckle,,,woman,,,,,,"weekend,work,day tonight,cold weather,night out",,,,,,,,"business casual,classic,casual",,,,
2117,01E2M35SV363B71MN36DP8MDYF,"one piece,dress","wrap,slit",,black,yes,,,fitted tailored,woman,,,"knee length,long sleeve","polyester,viscose","vneck,surplice",night out,,,,,,regular,,modern,,,,
2118,01E2M35YY4ZB5TCXGTKDX0P9D6,"one piece,dress",sweater dress,,"white,navy",no,,,fitted tailored,woman,,,"knee length,long sleeve","cashmere blend,wool blend",crew neck,"night out,work,day tonight,cold weather",,,,,,regular,,"classic,business casual",,,,
2119,01E2M363NN1AKYNTCSYJ3QMERR,"bottom,pants, legging","active,legging",,"gray,black",no,,,fitted tailored,woman,,,ankle,"spandex,synthetic",,"weekend,workout",plaid,,high over 9,,,regular,,athleisure,,,,
2120,01E2M36JB677CHH0PQRCF778ZX,"button down,top",,tie front,black,yes,,,semifitted,woman,,,"long sleeve,mid length at hip",pure silk,collared,"day tonight,night out,work",,,,,,regular,,"edgy,business casual,casual",,,,
2121,01E2M36W0TYJCR71BHBVH40D0X,"blouse,button down,top",,buttoned front,"white,black",yes,,,straight regular,woman,,,"mid length at hip,long sleeve",pure silk,crew neck,"work,night out,day tonight",dot,,,,,regular,,"romantic,business casual,modern",,,,
2122,01E2M3716R0R5E6R0KD0EM6E65,"sweatshirt, hoodie,pullover,hooded",,,"white,navy",no,,,straight regular,woman,,,"mid length at hip,long sleeve","cashmere blend,wool blend",crew neck,"weekend,cold weather",,,,,,regular,,casual,,,,
2123,01E2M375RDH29TX99D6RTKCE5M,bottom,,,black,no,,,fitted tailored,woman,,,,cotton blend,,"weekend,night out,day tonight,work",,,,,,regular,,"casual,edgy",,,,
2124,01E2M37FHVG8X5EWC6GTMAN49Y,"pants, legging,bottom",denim jean,,black,no,stud,,fitted tailored,woman,,skinny,mid calf,"cotton blend,spandex",,"weekend,work,day tonight",,,mid 89,,,regular,,"edgy,business casual,casual",,,,
2125,01E2M37MDWJZ146H1G3P83SFMP,"accessory,belt",logo,buckle,black,,,,,woman,,,,"gold,leather",,"day tonight,work",logo,,,monogram,,,,"classic,business casual",,,,
2126,01E2M387WK3EK7K0XKKVB7HFXQ,"accessory,handbag",cross body bag,zip up,"yellow,black",,,,,woman,,,,leather,,"day tonight,weekend",logo,,,,,,leather,"classic,casual",,,,
2127,01E2M38CTZNEW8A6JE1KK84N9Y,"button down,top,blouse",,buttoned front,pink,yes,,,relaxed,woman,,,"mid length at hip,short sleeve",pure silk,plunge neck,"day tonight,work",,,,,,regular,,"classic,business casual",,,,
2128,01E2M38HPXHBNK1JZ3H9BZC8G4,"bottom,pants, legging",denim jean,zip fly with button,green,no,,,fitted tailored,,,skinny,ankle,"denim,sateen,elastane",,"weekend,work,day tonight,night out",,,high over 9,,,regular,,"romantic,business casual,casual,glam",,clean,denim,
2129,01E2M390FAVHEAJ4WVRVAE9E62,"sweatshirt, hoodie,pullover",,,white,no,stud,,relaxed,woman,,,"long sleeve,short at waistline",pure cotton,crew neck,"work,cold weather,weekend",,,,,,regular,,"casual,modern,edgy",,,,
2130,01E2M39A7RAPE2363X1V2XVB55,"bottom,pants, legging",trouser,none,black,no,,,relaxed,woman,,straight,cropped,"synthetic,elastane",,"day tonight,work",,,high over 9,,,regular,,"business casual,edgy,modern",,,,
2131,01E2M39F8CPH9PPWR5DZPC3C17,"tee,top",,,"black,white,purple",no,,,straight regular,woman,,,"short sleeve,mid length at hip",pure cotton,crew neck,weekend,,,,,,regular,,casual,,,,
2132,01E2M39RTMMP7WKWDBM35N8SPR,"pants, legging,bottom","active,legging",,"black,dark brown",no,,,fitted tailored,woman,,,ankle,synthetic,,"workout,weekend",animal,,high over 9,,,regular,,athleisure,,,,
2133,01E2M39XZ7JKEDP7AG4N0DK2N7,"top,blouse",,buttoned back,"black,green",no,,,semifitted,woman,,,"short sleeve,short at waistline",viscose,crew neck,"night out,day tonight,work",,,,,,regular,,"casual,business casual,romantic",,,,
2134,01E2M3A2H382Q54KDE3BQ3TFSX,"handbag,accessory","backpack,shoulder bag",zip up,black,,stud,,,woman,,,,synthetic,,"day tonight,weekend",,,,,,,synthetic,"casual,modern",,,,
2135,01E2M3A7MCWAHSJG1ZJE1139ED,"top,tee",,,"white,navy,black",no,,,straight regular,woman,,,"short sleeve,mid length at hip",pure cotton,crew neck,"weekend,day tonight",,,,,,regular,,"romantic,casual,glam",,,,
2136,01E2M3ACJJWVBJJ7GK00B9PC29,"pants, legging,bottom",denim jean,zip fly with button,"green,black",no,,,fitted tailored,woman,,skinny,regular,"denim,elastane",,"work,day tonight,weekend,night out",,,high over 9,,,regular,,"business casual,casual",,clean,black,
2137,01E2M3APNMN2NSNR88SRWD7SWG,"top,tee",,,"pink,white,black,green,gray",no,,,,woman,,,"short sleeve,mid length at hip",pure cotton,crew neck,weekend,,,,,,regular,,"casual,edgy",,,,
2138,01E2M3AZZKQE6039VTY91EQ4SN,"button down,blouse,top",,buttoned front,white,yes,,,semifitted,woman,,,"mid length at hip,long sleeve",pure silk,,"day tonight,weekend,work",,,,,,regular,,"boho,business casual,casual",,,,
2139,01E2M3B9T01YWS8GE231MNT7HG,"handbag,accessory",cross body bag,lock,"black,green,gray",,,,,woman,,,,leather,,"weekend,night out,day tonight",logo,,,,,,leather,"modern,casual,edgy,classic",,,,
2140,01E2M3BEPAGSEA9WTQ16Z4YSMB,"dress,one piece",drop waist,,"black,white",yes,,,semifitted,woman,,,"midi mid calf,sleeveless",pure silk,crew neck,"night out,day tonight,work",floral,,,,,regular,,"romantic,business casual",,,,
2141,01E2M3BKG6CYDCWEGPA3BDDXPT,"pants, legging,bottom","5 pocket pant non denim,denim jean",,blue,no,,,fitted tailored,woman,,skinny,ankle,"polyester,cotton blend,pure cotton",,"night out,work,day tonight,weekend",,,high over 9,,,regular,,"modern,casual,androgynous,business casual",,,,
2142,01E2M3BRBZ3MQA2Q69JFP88G57,"top,tee",,,blue,no,,,semifitted,woman,,,"short at waistline,long sleeve","cotton blend,polyester",crew neck,"night out,weekend",,,,,,regular,,"modern,casual",,,,
2143,01E2M3BXDT9BH4X424EEK0F251,"bottom,pants, legging",denim jean,zip fly with button,blue,no,,,straight regular,woman,,straight,cropped,"elastane,denim",,"weekend,day tonight,night out",,,mid 89,,,regular,,casual,,distressed,medium blue,
